time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax	5 pax	6 pax	7 pax	8 pax
14:15:00	312.81	5.92	10.01	7.683333333333334	6.373333333333333	4.986666666666666	2.216666666666667	0.0	0.0	0.0
14:20:00	307.53333333333336	4.803333333333334	11.666666666666666	7.3566666666666665	7.733333333333333	6.733333333333333	3.84	0.3333333333333333	0.0	0.0
14:25:00	300.31	6.086666666666667	13.253333333333334	10.78	7.446666666666666	6.296666666666667	4.576666666666667	1.0	0.25	0.0
14:30:00	291.44	6.233333333333333	20.346666666666668	10.16	8.313333333333333	9.04	3.3533333333333335	1.0666666666666667	0.04666666666666667	0.0
14:35:00	287.71	7.96	17.82	13.56	8.833333333333334	8.626666666666667	4.346666666666667	1.1433333333333333	0.0	0.0
14:40:00	275.43	8.846666666666666	24.993333333333332	14.776666666666667	12.02	8.233333333333333	4.446666666666666	1.02	0.23333333333333334	0.0
14:45:00	272.77	9.173333333333334	19.85	18.85	17.746666666666666	8.286666666666667	2.066666666666667	0.25666666666666665	0.6533333333333333	0.3466666666666667
14:50:00	263.98333333333335	10.513333333333334	30.22	16.24	16.593333333333334	7.99	2.216666666666667	2.1033333333333335	0.14	0.0
14:55:00	255.97333333333333	6.586666666666667	24.376666666666665	30.406666666666666	19.46	6.73	3.8566666666666665	2.4433333333333334	0.16666666666666666	0.0
15:00:00	247.05666666666667	8.813333333333333	25.683333333333334	27.653333333333332	21.39666666666667	10.986666666666666	5.1866666666666665	2.763333333333333	0.46	0.0
15:05:00	238.41	8.923333333333334	34.166666666666664	21.893333333333334	18.37	15.943333333333333	9.826666666666666	2.3	0.16666666666666666	0.0
15:10:00	230.22666666666666	9.676666666666666	31.956666666666667	27.413333333333334	24.826666666666668	15.25	7.876666666666667	1.2633333333333334	1.51	0.0
15:15:00	226.27666666666667	6.906666666666666	30.516666666666666	34.93	29.016666666666666	14.16	7.226666666666667	0.9666666666666667	0.0	0.0
15:20:00	217.95	10.603333333333333	33.23	37.59	30.04	12.68	7.66	0.24666666666666667	0.0	0.0
15:25:00	216.13333333333333	9.723333333333333	31.696666666666665	37.166666666666664	32.31	15.416666666666666	5.8533333333333335	1.7	0.0	0.0
15:30:00	211.20666666666668	9.763333333333334	31.476666666666667	35.85666666666667	36.22666666666667	20.506666666666668	4.016666666666667	0.9466666666666667	0.0	0.0
15:35:00	201.01666666666668	9.453333333333333	33.06333333333333	41.64333333333333	37.443333333333335	18.30666666666667	8.17	0.9033333333333333	0.0	0.0
15:40:00	194.67333333333335	10.546666666666667	36.95	43.52	38.016666666666666	18.153333333333332	7.156666666666666	0.9833333333333333	0.0	0.0
15:45:00	188.30666666666667	9.326666666666666	38.013333333333335	47.10333333333333	39.42666666666667	17.013333333333332	9.003333333333334	1.8066666666666666	0.0	0.0
15:50:00	187.02	7.36	42.096666666666664	46.086666666666666	39.11333333333334	20.153333333333332	7.0633333333333335	1.1066666666666667	0.0	0.0
15:55:00	192.44	9.296666666666667	40.81333333333333	43.376666666666665	36.483333333333334	17.783333333333335	7.256666666666667	2.55	0.0	0.0
16:00:00	198.83	8.443333333333333	40.6	36.08	35.32333333333333	21.586666666666666	7.163333333333333	1.9733333333333334	0.0	0.0
16:05:00	202.71	11.25	32.39666666666667	40.943333333333335	35.196666666666665	15.793333333333333	7.366666666666666	4.343333333333334	0.0	0.0
16:10:00	205.03666666666666	10.373333333333333	38.22	38.126666666666665	28.983333333333334	18.89666666666667	9.003333333333334	1.24	0.12	0.0
16:15:00	197.56666666666666	11.423333333333334	36.22666666666667	40.56	32.31666666666667	20.313333333333333	6.8	2.98	1.8133333333333332	0.0
16:20:00	196.53666666666666	10.28	36.45666666666666	43.93333333333333	28.763333333333332	20.576666666666668	7.1433333333333335	4.923333333333333	1.0433333333333332	0.3433333333333333
16:25:00	193.18333333333334	10.153333333333334	41.31333333333333	37.156666666666666	32.12	23.233333333333334	9.95	2.6433333333333335	0.22	0.02666666666666667
16:30:00	196.53666666666666	11.256666666666666	41.95666666666666	36.846666666666664	30.096666666666668	22.57	8.806666666666667	1.1566666666666667	0.7733333333333333	0.0
16:35:00	197.79333333333332	11.83	44.02	41.33	28.543333333333333	17.086666666666666	6.566666666666666	2.6866666666666665	0.14333333333333334	0.0
16:40:00	209.21	9.0	36.78	37.95	27.55	18.706666666666667	7.92	2.296666666666667	0.5866666666666667	0.0
16:45:00	205.62333333333333	8.543333333333333	41.41	34.8	32.836666666666666	16.303333333333335	6.743333333333333	2.993333333333333	0.7466666666666667	0.0
16:50:00	215.15666666666667	8.596666666666666	41.406666666666666	33.64	27.72	13.53	7.14	2.21	0.6	0.0
16:55:00	226.45333333333335	8.143333333333333	35.376666666666665	39.56	24.366666666666667	10.65	4.54	0.91	0.0	0.0
17:00:00	227.35666666666665	7.153333333333333	38.13333333333333	38.32	23.41	11.303333333333333	3.9966666666666666	0.32666666666666666	0.0	0.0
17:05:00	234.72	7.093333333333334	41.27333333333333	34.39	19.89666666666667	10.06	2.3366666666666664	0.23	0.0	0.0
