person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
additional_1370;13276.838868595258;4711.924954099708;2.817710171093338;1613.0;341.0;4.730205278592376
additional_1981;9748.231620450604;3668.376719697965;2.6573692849226296;1608.0;279.0;5.763440860215054
additional_2163;14445.536560658637;5453.861130476473;2.6486806713754025;1327.0;302.0;4.394039735099338
additional_1803;7142.408792056838;2683.0406958336284;2.6620575689172212;1336.0;206.0;6.485436893203883
additional_2355;12835.926462796535;4497.094508875625;2.854271004859492;1509.0;351.0;4.299145299145299
additional_1354;8883.80440079005;4428.280928820778;2.0061519455487096;1636.0;374.0;4.374331550802139
additional_1951;3678.65736825788;3294.0357780782665;1.1167630275114986;530.0;276.0;1.9202898550724639
additional_1948;6321.534339296199;4673.735173219613;1.3525657969493938;907.0;328.0;2.7652439024390243
additional_963;3921.093335996533;1787.3803898829492;2.1937654447765955;1017.0;182.0;5.587912087912088
additional_205;8432.86915130183;2099.5853405008966;4.016445051616719;1271.0;174.0;7.304597701149425
additional_211;7165.218549120578;4586.848586408924;1.562122318655013;1096.0;321.0;3.4143302180685358
additional_2261;8255.643656342532;6333.393229146619;1.3035103549783729;1045.0;405.0;2.580246913580247
additional_952;11149.61161065416;5451.6491954905;2.045181414071343;1699.0;350.0;4.854285714285714
additional_2353;2772.729473529022;2772.729473529022;1.0;372.0;201.0;1.8507462686567164
additional_2203;4232.011262400059;3437.2827747758392;1.231208352555762;977.0;257.0;3.801556420233463
additional_351;12225.712949038225;6015.390091491546;2.0324056732963762;1499.0;414.0;3.6207729468599035
additional_2067;2169.4234289545934;2169.4234289545934;1.0;1001.0;193.0;5.186528497409326
12052000_12052000_20037;1752.6650035781838;1752.6650035781838;1.0;186.0;125.0;1.488
additional_705;11772.148048327894;4193.521245225997;2.807222703767051;1604.0;313.0;5.124600638977636
additional_2375;14549.799868071244;5489.601185403806;2.6504293074617924;1575.0;358.0;4.399441340782123
12052000_12052000_26739;3435.0032152894605;3259.901574496068;1.0537137814722093;1101.0;249.0;4.421686746987952
additional_1976;2672.8488135298894;2672.8488135298894;1.0;254.0;175.0;1.4514285714285715
additional_1919;8145.964711907621;5375.505599371937;1.5153857737324985;1339.0;407.0;3.28992628992629
additional_682;2279.2585080535387;2279.2585080535387;1.0;229.0;150.0;1.5266666666666666
additional_176;10838.095136887248;6382.745663735415;1.6980302377495018;1273.0;387.0;3.289405684754522
additional_468;10552.2262399899;5852.791620947986;1.802938994482899;1289.0;417.0;3.091127098321343
additional_1282;8545.163468028624;2430.7010388366234;3.515513973745817;1337.0;179.0;7.4692737430167595
additional_1906;11846.827961163228;4621.7190441787825;2.563294706562642;1411.0;317.0;4.451104100946372
additional_834;10298.645345145214;4923.011414985544;2.0919401717811077;1709.0;381.0;4.485564304461942
additional_764;4114.96736184945;3719.1406276671096;1.1064296228106407;1524.0;289.0;5.273356401384083
additional_1352;7807.932257358467;5297.909492014153;1.473776075096756;1742.0;350.0;4.977142857142857
additional_1199;6264.46423469351;3886.040526309086;1.6120429502168423;1300.0;270.0;4.814814814814815
additional_230;7552.960433843034;2099.4402438521274;3.5976067696904743;1196.0;167.0;7.161676646706587
additional_653;5082.303913813355;5082.303913813355;1.0;542.0;435.0;1.2459770114942528
additional_2145;15928.938427156436;5087.1396475009315;3.131217055341023;1664.0;383.0;4.344647519582246
additional_1041;4661.460637606735;2961.9414100631793;1.573785565700067;960.0;206.0;4.660194174757281
additional_1488;12315.691813310734;3406.355111744892;3.615504376172357;1058.0;289.0;3.660899653979239
additional_83;1205.4999490572222;1205.4999490572222;1.0;1136.0;71.0;16.0
additional_1716;4104.888585588542;1802.7864032256691;2.2769689067122947;1304.0;130.0;10.03076923076923
additional_1010;8175.100048763871;6708.946184472302;1.2185371329531527;1072.0;384.0;2.7916666666666665
additional_2135;15934.079793280996;5377.42663597731;2.9631422001511116;1770.0;408.0;4.338235294117647
additional_419;10137.145693544473;3823.7894435356147;2.651073194075064;1503.0;310.0;4.848387096774194
additional_1331;6841.385468562111;3438.348289800729;1.9897302111179103;1508.0;221.0;6.823529411764706
additional_2153;6656.019244693825;2386.7064951353786;2.7887883400243076;1109.0;224.0;4.950892857142857
additional_556;5960.460623292129;1921.1492823199026;3.1025494364990296;833.0;124.0;6.717741935483871
additional_1390;9076.641657112566;7947.164556491717;1.1421232809000066;1128.0;414.0;2.7246376811594204
additional_901;7321.387167230755;4623.422555621361;1.583542728174194;903.0;297.0;3.04040404040404
additional_806;9515.990348518344;4745.013881457712;2.005471551032627;1345.0;323.0;4.164086687306502
additional_1429;5981.875741075217;3259.8120833323346;1.8350369862302798;1362.0;245.0;5.559183673469388
additional_1760;10578.619586074017;7180.084787301121;1.473327947990758;1282.0;541.0;2.3696857670979665
additional_536;2913.27962008095;2828.977578689962;1.0297994731474778;263.0;191.0;1.3769633507853403
additional_1860;5742.465046660877;4580.619331065838;1.2536438048268674;1336.0;348.0;3.839080459770115
additional_2262;8579.926760140912;5777.444769424834;1.4850729176239406;1408.0;444.0;3.171171171171171
12052000_12052000_19840;10350.920264568484;6577.8369140361265;1.5736054876157173;1682.0;498.0;3.3775100401606424
additional_926;9205.128005553246;4738.277179236307;1.942716235743069;903.0;407.0;2.2186732186732185
additional_80;3605.735588075314;2825.4570484149413;1.2761601136701415;1425.0;183.0;7.786885245901639
additional_1648;7644.407481229161;4800.333084947992;1.5924743858294124;1523.0;309.0;4.9288025889967635
additional_187;3868.5461231463883;2621.7506592360705;1.4755583676571329;1434.0;225.0;6.373333333333333
additional_143;2085.807967577408;1858.6600242456564;1.1222105927758037;1316.0;147.0;8.952380952380953
additional_1916;9078.965955677435;4099.61136223071;2.2145918609068644;1625.0;299.0;5.434782608695652
additional_1321;7397.725118246691;3300.7875356052014;2.2412000283109146;1379.0;234.0;5.8931623931623935
additional_2279;1978.9277941079984;1978.9277941079984;1.0;681.0;149.0;4.570469798657718
additional_1851;12403.78251149357;6673.728143681425;1.8585987089146365;1813.0;383.0;4.733681462140992
