person;distance;unsharedDistance;distanceDetour;time;unsharedTime;timeDetour
12052000_12052000_24255;1215.2387424649808;506.0348427814313;2.4014922288461307;651.0;39.0;16.692307692307693
12052000_12052000_21843;10443.142374540917;9027.040259561294;1.1568733576301171;1946.0;537.0;3.623836126629423
additional_2321;6220.545949547958;3738.2852144285916;1.6640105269492627;1531.0;255.0;6.003921568627451
12052000_12052000_24802;7746.790748768653;3596.533840400961;2.1539601996084654;1660.0;327.0;5.07645259938838
12052000_12052000_16740;7453.028080515044;5706.25036592047;1.3061165568596291;1959.0;511.0;3.8336594911937376
12052000_12052000_3776;12109.577472762048;7416.237037493352;1.6328466055684516;1894.0;496.0;3.818548387096774
12052000_12052000_26227;3964.255978462758;1818.3657365903186;2.18012025781803;1285.0;185.0;6.945945945945946
12052000_12052000_8911;1238.5406229795142;1238.5406229795142;1.0;1040.0;137.0;7.591240875912408
12052000_12052000_30821;14418.72856916185;9485.582352307354;1.5200678285877214;2234.0;730.0;3.0602739726027397
12052000_12052000_6904;1887.87197772546;1887.87197772546;1.0;490.0;155.0;3.161290322580645
additional_983;14066.582852221396;8674.373075354266;1.6216253013359019;1989.0;524.0;3.795801526717557
12071000_12052000_51348;14818.668191138098;10421.415849174067;1.4219438515460956;1640.0;635.0;2.5826771653543306
12052000_12052000_19795;14654.321611565514;4030.932596777084;3.6354667957688793;1812.0;411.0;4.408759124087592
12052000_12052000_31077;3868.6389316021505;3002.260199073463;1.2885754981517137;933.0;370.0;2.5216216216216214
12052000_12052000_10350;6217.41259386164;2242.3944152442546;2.772666820606759;1211.0;155.0;7.812903225806451
12052000_12052000_28237;12270.128620272722;4537.865669108793;2.703942671507616;1579.0;306.0;5.160130718954249
additional_11;13347.633979610124;5511.807180910878;2.421643853187967;1424.0;401.0;3.5511221945137157
12052000_12052000_31120;19021.623268718075;8575.769657749117;2.218066019477333;2217.0;686.0;3.2317784256559765
12052000_12052000_24035;11319.81981345518;9240.378257634837;1.225038575028269;2104.0;677.0;3.1078286558345645
